name,url,query,tweet_volume,country
سلمان,http://twitter.com/search?q=%D8%B3%D9%84%D9%85%D8%A7%D9%86,%D8%B3%D9%84%D9%85%D8%A7%D9%86,25730.0,Oman
Muscat,http://twitter.com/search?q=Muscat,Muscat,14142.0,Oman
رونالدو,http://twitter.com/search?q=%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,10890.0,Oman
#9Sep,http://twitter.com/search?q=%239Sep,%239Sep,71919.0,Venezuela
#CaminosDeVictorias,http://twitter.com/search?q=%23CaminosDeVictorias,%23CaminosDeVictorias,122860.0,Venezuela
#VacúnateYa,http://twitter.com/search?q=%23Vac%C3%BAnateYa,%23Vac%C3%BAnateYa,99271.0,Venezuela
#btsdivine,http://twitter.com/search?q=%23btsdivine,%23btsdivine,32938.0,Venezuela
#btsdiamond,http://twitter.com/search?q=%23btsdiamond,%23btsdiamond,34673.0,Venezuela
virgen del valle,http://twitter.com/search?q=%22virgen+del+valle%22,%22virgen+del+valle%22,14593.0,Venezuela
La Tortuga,http://twitter.com/search?q=%22La+Tortuga%22,%22La+Tortuga%22,21005.0,Venezuela
Alex Saab,http://twitter.com/search?q=%22Alex+Saab%22,%22Alex+Saab%22,40800.0,Venezuela
Matrix,http://twitter.com/search?q=Matrix,Matrix,272744.0,Venezuela
Colombia,http://twitter.com/search?q=Colombia,Colombia,141936.0,Venezuela
Paraguay,http://twitter.com/search?q=Paraguay,Paraguay,18382.0,Venezuela
Sergio Ramírez,http://twitter.com/search?q=%22Sergio+Ram%C3%ADrez%22,%22Sergio+Ram%C3%ADrez%22,12310.0,Venezuela
Thor,http://twitter.com/search?q=Thor,Thor,23752.0,Venezuela
Venezuela,http://twitter.com/search?q=Venezuela,Venezuela,189520.0,Venezuela
Jeter,http://twitter.com/search?q=Jeter,Jeter,44289.0,Venezuela
Morón,http://twitter.com/search?q=Mor%C3%B3n,Mor%C3%B3n,41847.0,Venezuela
Jennifer Lawrence,http://twitter.com/search?q=%22Jennifer+Lawrence%22,%22Jennifer+Lawrence%22,30132.0,Venezuela
La Reina,http://twitter.com/search?q=%22La+Reina%22,%22La+Reina%22,23988.0,Venezuela
Cabo Verde,http://twitter.com/search?q=%22Cabo+Verde%22,%22Cabo+Verde%22,22209.0,Venezuela
#Thunderous6thWin,http://twitter.com/search?q=%23Thunderous6thWin,%23Thunderous6thWin,221733.0,Russia
#StrayKids10thWin,http://twitter.com/search?q=%23StrayKids10thWin,%23StrayKids10thWin,126794.0,Russia
#btsdiscography,http://twitter.com/search?q=%23btsdiscography,%23btsdiscography,32644.0,Peru
#btsdiamond,http://twitter.com/search?q=%23btsdiamond,%23btsdiamond,34673.0,Peru
#btsdivine,http://twitter.com/search?q=%23btsdivine,%23btsdivine,32938.0,Peru
#FMSInternacional,http://twitter.com/search?q=%23FMSInternacional,%23FMSInternacional,18099.0,Peru
#RMDayConEntel,http://twitter.com/search?q=%23RMDayConEntel,%23RMDayConEntel,38592.0,Peru
Skill,http://twitter.com/search?q=Skill,Skill,46697.0,Peru
Strike,http://twitter.com/search?q=Strike,Strike,146164.0,Peru
HICIERON EL,http://twitter.com/search?q=%22HICIERON+EL%22,%22HICIERON+EL%22,55352.0,Peru
Papo,http://twitter.com/search?q=Papo,Papo,51950.0,Peru
Wolf,http://twitter.com/search?q=Wolf,Wolf,81039.0,Peru
yoongis first love,http://twitter.com/search?q=%22yoongis+first+love%22,%22yoongis+first+love%22,12341.0,Peru
3J BEST SUB-UNIT,http://twitter.com/search?q=%223J+BEST+SUB-UNIT%22,%223J+BEST+SUB-UNIT%22,131168.0,Peru
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118300.0,Peru
junkyu birth,http://twitter.com/search?q=%22junkyu+birth%22,%22junkyu+birth%22,72678.0,Peru
Corea,http://twitter.com/search?q=Corea,Corea,68083.0,Peru
Nano,http://twitter.com/search?q=Nano,Nano,43645.0,Peru
THUNDEROUS SO SSIX,http://twitter.com/search?q=%22THUNDEROUS+SO+SSIX%22,%22THUNDEROUS+SO+SSIX%22,103609.0,Peru
TWICE LIVE ON GMA7,http://twitter.com/search?q=%22TWICE+LIVE+ON+GMA7%22,%22TWICE+LIVE+ON+GMA7%22,55353.0,Peru
hoseok,http://twitter.com/search?q=hoseok,hoseok,265829.0,Peru
Recife,http://twitter.com/search?q=Recife,Recife,13280.0,Peru
Calvin Klein,http://twitter.com/search?q=%22Calvin+Klein%22,%22Calvin+Klein%22,312950.0,Peru
hyuna,http://twitter.com/search?q=hyuna,hyuna,45426.0,Peru
La Victoria,http://twitter.com/search?q=%22La+Victoria%22,%22La+Victoria%22,28365.0,Peru
5sos,http://twitter.com/search?q=5sos,5sos,35818.0,Peru
#انقذوا_دانه_المساعيد,http://twitter.com/search?q=%23%D8%A7%D9%86%D9%82%D8%B0%D9%88%D8%A7_%D8%AF%D8%A7%D9%86%D9%87_%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D9%8A%D8%AF,%23%D8%A7%D9%86%D9%82%D8%B0%D9%88%D8%A7_%D8%AF%D8%A7%D9%86%D9%87_%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D9%8A%D8%AF,36071.0,Jordan
#الخميس_الونيس,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3_%D8%A7%D9%84%D9%88%D9%86%D9%8A%D8%B3,%23%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3_%D8%A7%D9%84%D9%88%D9%86%D9%8A%D8%B3,84148.0,Jordan
اليوم الخميس,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3%22,%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3%22,18149.0,Jordan
ايفون,http://twitter.com/search?q=%D8%A7%D9%8A%D9%81%D9%88%D9%86,%D8%A7%D9%8A%D9%81%D9%88%D9%86,58489.0,Jordan
#صباح_Iلخير,http://twitter.com/search?q=%23%D8%B5%D8%A8%D8%A7%D8%AD_I%D9%84%D8%AE%D9%8A%D8%B1,%23%D8%B5%D8%A8%D8%A7%D8%AD_I%D9%84%D8%AE%D9%8A%D8%B1,27773.0,Jordan
محمود,http://twitter.com/search?q=%D9%85%D8%AD%D9%85%D9%88%D8%AF,%D9%85%D8%AD%D9%85%D9%88%D8%AF,15731.0,Jordan
I Vote,http://twitter.com/search?q=%22I+Vote%22,%22I+Vote%22,574349.0,Jordan
COVID-19,http://twitter.com/search?q=COVID-19,COVID-19,555751.0,Jordan
yoongis first love,http://twitter.com/search?q=%22yoongis+first+love%22,%22yoongis+first+love%22,12341.0,Jordan
علي الخاص,http://twitter.com/search?q=%22%D8%B9%D9%84%D9%8A+%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%22,%22%D8%B9%D9%84%D9%8A+%D8%A7%D9%84%D8%AE%D8%A7%D8%B5%22,15275.0,Jordan
السعودية,http://twitter.com/search?q=%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,331338.0,Jordan
Palestinian,http://twitter.com/search?q=Palestinian,Palestinian,25809.0,Jordan
شمال الرياض,http://twitter.com/search?q=%22%D8%B4%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%22,%22%D8%B4%D9%85%D8%A7%D9%84+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%22,23292.0,Jordan
Middle East,http://twitter.com/search?q=%22Middle+East%22,%22Middle+East%22,18986.0,Jordan
Google,http://twitter.com/search?q=Google,Google,724315.0,Jordan
China,http://twitter.com/search?q=China,China,284310.0,Jordan
Taylor,http://twitter.com/search?q=Taylor,Taylor,115634.0,Jordan
عبدالله,http://twitter.com/search?q=%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87,%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87,69684.0,Jordan
الإمارات,http://twitter.com/search?q=%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA,%D8%A7%D9%84%D8%A5%D9%85%D8%A7%D8%B1%D8%A7%D8%AA,95855.0,Jordan
Syria,http://twitter.com/search?q=Syria,Syria,18137.0,Jordan
رونالدو,http://twitter.com/search?q=%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,%D8%B1%D9%88%D9%86%D8%A7%D9%84%D8%AF%D9%88,10890.0,Jordan
أمريكا,http://twitter.com/search?q=%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7,%D8%A3%D9%85%D8%B1%D9%8A%D9%83%D8%A7,40727.0,Jordan
اليوتيوب,http://twitter.com/search?q=%D8%A7%D9%84%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8,%D8%A7%D9%84%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8,11031.0,Jordan
#المغرب,http://twitter.com/search?q=%23%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8,%23%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8,10515.0,Jordan
#sonkezsençalkapımı,http://twitter.com/search?q=%23sonkezsen%C3%A7alkap%C4%B1m%C4%B1,%23sonkezsen%C3%A7alkap%C4%B1m%C4%B1,2308742.0,Bahrain
ناصر محمد اليماني,http://twitter.com/search?q=%22%D9%86%D8%A7%D8%B5%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D8%A7%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A%22,%22%D9%86%D8%A7%D8%B5%D8%B1+%D9%85%D8%AD%D9%85%D8%AF+%D8%A7%D9%84%D9%8A%D9%85%D8%A7%D9%86%D9%8A%22,48341.0,Bahrain
#انقذوا_دانه_المساعيد,http://twitter.com/search?q=%23%D8%A7%D9%86%D9%82%D8%B0%D9%88%D8%A7_%D8%AF%D8%A7%D9%86%D9%87_%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D9%8A%D8%AF,%23%D8%A7%D9%86%D9%82%D8%B0%D9%88%D8%A7_%D8%AF%D8%A7%D9%86%D9%87_%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D9%8A%D8%AF,36071.0,Bahrain
اليوتيوب,http://twitter.com/search?q=%D8%A7%D9%84%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8,%D8%A7%D9%84%D9%8A%D9%88%D8%AA%D9%8A%D9%88%D8%A8,11031.0,Bahrain
Pakistan,http://twitter.com/search?q=Pakistan,Pakistan,155425.0,Bahrain
Bestie,http://twitter.com/search?q=Bestie,Bestie,152018.0,Bahrain
السعودية,http://twitter.com/search?q=%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9,331560.0,Bahrain
الكويت,http://twitter.com/search?q=%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA,%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA,80581.0,Bahrain
Tells,http://twitter.com/search?q=Tells,Tells,108932.0,Bahrain
#تحذير_بدر_شهر_صفر_العالمي,http://twitter.com/search?q=%23%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1_%D8%A8%D8%AF%D8%B1_%D8%B4%D9%87%D8%B1_%D8%B5%D9%81%D8%B1_%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A,%23%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1_%D8%A8%D8%AF%D8%B1_%D8%B4%D9%87%D8%B1_%D8%B5%D9%81%D8%B1_%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85%D9%8A,53163.0,Bahrain
#صباح_Iلخير,http://twitter.com/search?q=%23%D8%B5%D8%A8%D8%A7%D8%AD_I%D9%84%D8%AE%D9%8A%D8%B1,%23%D8%B5%D8%A8%D8%A7%D8%AD_I%D9%84%D8%AE%D9%8A%D8%B1,27777.0,Bahrain
#البدر_الاثنين_الساعه_سبعه,http://twitter.com/search?q=%23%D8%A7%D9%84%D8%A8%D8%AF%D8%B1_%D8%A7%D9%84%D8%A7%D8%AB%D9%86%D9%8A%D9%86_%D8%A7%D9%84%D8%B3%D8%A7%D8%B9%D9%87_%D8%B3%D8%A8%D8%B9%D9%87,%23%D8%A7%D9%84%D8%A8%D8%AF%D8%B1_%D8%A7%D9%84%D8%A7%D8%AB%D9%86%D9%8A%D9%86_%D8%A7%D9%84%D8%B3%D8%A7%D8%B9%D9%87_%D8%B3%D8%A8%D8%B9%D9%87,53472.0,Bahrain
#كف_ودفوف,http://twitter.com/search?q=%23%D9%83%D9%81_%D9%88%D8%AF%D9%81%D9%88%D9%81,%23%D9%83%D9%81_%D9%88%D8%AF%D9%81%D9%88%D9%81,10535.0,Bahrain
#BBOTT,http://twitter.com/search?q=%23BBOTT,%23BBOTT,17351.0,Bahrain
#T20WorldCup,http://twitter.com/search?q=%23T20WorldCup,%23T20WorldCup,75310.0,Bahrain
#ShauryaAurAnokhiKiKahani,http://twitter.com/search?q=%23ShauryaAurAnokhiKiKahani,%23ShauryaAurAnokhiKiKahani,10860.0,Bahrain
#محمد_ابن_الذيب,http://twitter.com/search?q=%23%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D8%A8%D9%86_%D8%A7%D9%84%D8%B0%D9%8A%D8%A8,%23%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D8%A8%D9%86_%D8%A7%D9%84%D8%B0%D9%8A%D8%A8,11073.0,United Arab Emirates
#PlayStationShowcase,http://twitter.com/search?q=%23PlayStationShowcase,%23PlayStationShowcase,21396.0,United Arab Emirates
#انقذوا_دانه_المساعيد,http://twitter.com/search?q=%23%D8%A7%D9%86%D9%82%D8%B0%D9%88%D8%A7_%D8%AF%D8%A7%D9%86%D9%87_%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D9%8A%D8%AF,%23%D8%A7%D9%86%D9%82%D8%B0%D9%88%D8%A7_%D8%AF%D8%A7%D9%86%D9%87_%D8%A7%D9%84%D9%85%D8%B3%D8%A7%D8%B9%D9%8A%D8%AF,36090.0,United Arab Emirates
#T20WorldCup,http://twitter.com/search?q=%23T20WorldCup,%23T20WorldCup,75296.0,United Arab Emirates
BTOB,http://twitter.com/search?q=BTOB,BTOB,180008.0,United Arab Emirates
BCCI,http://twitter.com/search?q=BCCI,BCCI,105370.0,United Arab Emirates
اليوم الخميس,http://twitter.com/search?q=%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3%22,%22%D8%A7%D9%84%D9%8A%D9%88%D9%85+%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3%22,18168.0,United Arab Emirates
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118363.0,United Arab Emirates
الخميس الونيس,http://twitter.com/search?q=%22%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3+%D8%A7%D9%84%D9%88%D9%86%D9%8A%D8%B3%22,%22%D8%A7%D9%84%D8%AE%D9%85%D9%8A%D8%B3+%D8%A7%D9%84%D9%88%D9%86%D9%8A%D8%B3%22,90258.0,United Arab Emirates
Iranian,http://twitter.com/search?q=Iranian,Iranian,13177.0,United Arab Emirates
jaehyun,http://twitter.com/search?q=jaehyun,jaehyun,304863.0,United Arab Emirates
Seoul,http://twitter.com/search?q=Seoul,Seoul,278014.0,United Arab Emirates
Jeon Jungkook,http://twitter.com/search?q=%22Jeon+Jungkook%22,%22Jeon+Jungkook%22,121332.0,United Arab Emirates
11 سبتمبر,http://twitter.com/search?q=%2211+%D8%B3%D8%A8%D8%AA%D9%85%D8%A8%D8%B1%22,%2211+%D8%B3%D8%A8%D8%AA%D9%85%D8%A8%D8%B1%22,12750.0,United Arab Emirates
Biafra,http://twitter.com/search?q=Biafra,Biafra,26872.0,United Arab Emirates
Lagos,http://twitter.com/search?q=Lagos,Lagos,52006.0,United Arab Emirates
Ronaldo,http://twitter.com/search?q=Ronaldo,Ronaldo,159394.0,United Arab Emirates
THANK U,http://twitter.com/search?q=%22THANK+U%22,%22THANK+U%22,134965.0,United Arab Emirates
الهلال,http://twitter.com/search?q=%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84,%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84,64725.0,United Arab Emirates
Zimbabwe,http://twitter.com/search?q=Zimbabwe,Zimbabwe,10185.0,United Arab Emirates
Megan,http://twitter.com/search?q=Megan,Megan,522285.0,United Arab Emirates
Chahal,http://twitter.com/search?q=Chahal,Chahal,14541.0,United Arab Emirates
Sabrina,http://twitter.com/search?q=Sabrina,Sabrina,69673.0,United Arab Emirates
Kylie,http://twitter.com/search?q=Kylie,Kylie,78296.0,United Arab Emirates
Rose,http://twitter.com/search?q=Rose,Rose,233324.0,United Arab Emirates
Arya,http://twitter.com/search?q=Arya,Arya,12477.0,United Arab Emirates
Zoom,http://twitter.com/search?q=Zoom,Zoom,112089.0,United Arab Emirates
IPOB,http://twitter.com/search?q=IPOB,IPOB,30242.0,United Arab Emirates
hoshi,http://twitter.com/search?q=hoshi,hoshi,44240.0,United Arab Emirates
jennie,http://twitter.com/search?q=jennie,jennie,604426.0,United Arab Emirates
Russian,http://twitter.com/search?q=Russian,Russian,52120.0,United Arab Emirates
أحمد,http://twitter.com/search?q=%D8%A3%D8%AD%D9%85%D8%AF,%D8%A3%D8%AD%D9%85%D8%AF,83815.0,United Arab Emirates
Egypt,http://twitter.com/search?q=Egypt,Egypt,22898.0,United Arab Emirates
Tamil,http://twitter.com/search?q=Tamil,Tamil,41198.0,United Arab Emirates
#TuckJagadish,http://twitter.com/search?q=%23TuckJagadish,%23TuckJagadish,20261.0,India
Ganesh Chaturthi,http://twitter.com/search?q=%22Ganesh+Chaturthi%22,%22Ganesh+Chaturthi%22,20877.0,India
#पद्मश्री_रोहित_सरदाना,http://twitter.com/search?q=%23%E0%A4%AA%E0%A4%A6%E0%A5%8D%E0%A4%AE%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%B0%E0%A5%8B%E0%A4%B9%E0%A4%BF%E0%A4%A4_%E0%A4%B8%E0%A4%B0%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%BE,%23%E0%A4%AA%E0%A4%A6%E0%A5%8D%E0%A4%AE%E0%A4%B6%E0%A5%8D%E0%A4%B0%E0%A5%80_%E0%A4%B0%E0%A5%8B%E0%A4%B9%E0%A4%BF%E0%A4%A4_%E0%A4%B8%E0%A4%B0%E0%A4%A6%E0%A4%BE%E0%A4%A8%E0%A4%BE,49588.0,India
Sushant A True Genius,http://twitter.com/search?q=%22Sushant+A+True+Genius%22,%22Sushant+A+True+Genius%22,51878.0,India
Ford,http://twitter.com/search?q=Ford,Ford,48153.0,India
Cosmic Energy Sushant,http://twitter.com/search?q=%22Cosmic+Energy+Sushant%22,%22Cosmic+Energy+Sushant%22,38745.0,India
Baekhyun,http://twitter.com/search?q=Baekhyun,Baekhyun,118426.0,India
Holder,http://twitter.com/search?q=Holder,Holder,30663.0,India
11YRS OF ICONIC DABANGG,http://twitter.com/search?q=%2211YRS+OF+ICONIC+DABANGG%22,%2211YRS+OF+ICONIC+DABANGG%22,54201.0,India
We Love You Namjoon,http://twitter.com/search?q=%22We+Love+You+Namjoon%22,%22We+Love+You+Namjoon%22,27947.0,India
Show Time,http://twitter.com/search?q=%22Show+Time%22,%22Show+Time%22,56047.0,India
वैष्णो देवी,http://twitter.com/search?q=%22%E0%A4%B5%E0%A5%88%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A5%8B+%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A5%80%22,%22%E0%A4%B5%E0%A5%88%E0%A4%B7%E0%A5%8D%E0%A4%A3%E0%A5%8B+%E0%A4%A6%E0%A5%87%E0%A4%B5%E0%A5%80%22,29137.0,India
jaehyun,http://twitter.com/search?q=jaehyun,jaehyun,304911.0,India
BRICS,http://twitter.com/search?q=BRICS,BRICS,33630.0,India
John Wick,http://twitter.com/search?q=%22John+Wick%22,%22John+Wick%22,33861.0,India
Mata,http://twitter.com/search?q=Mata,Mata,134766.0,India
#PlayStationShowcase,http://twitter.com/search?q=%23PlayStationShowcase,%23PlayStationShowcase,21396.0,India
#Reflection5thAnniversary,http://twitter.com/search?q=%23Reflection5thAnniversary,%23Reflection5thAnniversary,54473.0,India
#TheMatrixResurrections,http://twitter.com/search?q=%23TheMatrixResurrections,%23TheMatrixResurrections,41273.0,India
#JayShah,http://twitter.com/search?q=%23JayShah,%23JayShah,12024.0,India
#HospitalPlaylist2Ep11,http://twitter.com/search?q=%23HospitalPlaylist2Ep11,%23HospitalPlaylist2Ep11,53665.0,India
#TodayIsLalisaDay,http://twitter.com/search?q=%23TodayIsLalisaDay,%23TodayIsLalisaDay,450625.0,India
#jethalal,http://twitter.com/search?q=%23jethalal,%23jethalal,11772.0,India
#RahulVaishnoDeviYatra,http://twitter.com/search?q=%23RahulVaishnoDeviYatra,%23RahulVaishnoDeviYatra,51375.0,India
#Kigeugeu,http://twitter.com/search?q=%23Kigeugeu,%23Kigeugeu,14488.0,Kenya
Laikipia,http://twitter.com/search?q=Laikipia,Laikipia,10437.0,Kenya
#JKLive,http://twitter.com/search?q=%23JKLive,%23JKLive,10389.0,Kenya
Omosh,http://twitter.com/search?q=Omosh,Omosh,11041.0,Kenya
#EndOfChurchAge,http://twitter.com/search?q=%23EndOfChurchAge,%23EndOfChurchAge,14608.0,Kenya
PLO Lumumba,http://twitter.com/search?q=%22PLO+Lumumba%22,%22PLO+Lumumba%22,12109.0,Kenya
Olympics,http://twitter.com/search?q=Olympics,Olympics,19141.0,Kenya
Admin,http://twitter.com/search?q=Admin,Admin,137772.0,Kenya
Poland,http://twitter.com/search?q=Poland,Poland,26110.0,Kenya
Malala,http://twitter.com/search?q=Malala,Malala,12655.0,Kenya
Agriculture,http://twitter.com/search?q=Agriculture,Agriculture,24126.0,Kenya
Matrix,http://twitter.com/search?q=Matrix,Matrix,273206.0,Kenya
Ronaldo,http://twitter.com/search?q=Ronaldo,Ronaldo,159174.0,Kenya
Drought,http://twitter.com/search?q=Drought,Drought,11224.0,Kenya
Timo Werner,http://twitter.com/search?q=%22Timo+Werner%22,%22Timo+Werner%22,14000.0,Kenya
#NCTzenSelcaDay,http://twitter.com/search?q=%23NCTzenSelcaDay,%23NCTzenSelcaDay,552309.0,Thailand
#shopee99xbambam,http://twitter.com/search?q=%23shopee99xbambam,%23shopee99xbambam,283508.0,Thailand
#HospitalPlaylistS2Ep11,http://twitter.com/search?q=%23HospitalPlaylistS2Ep11,%23HospitalPlaylistS2Ep11,71640.0,Thailand
#TodayIsLalisaDay,http://twitter.com/search?q=%23TodayIsLalisaDay,%23TodayIsLalisaDay,450531.0,Thailand
#ธรรมนัส,http://twitter.com/search?q=%23%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%99%E0%B8%B1%E0%B8%AA,%23%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%99%E0%B8%B1%E0%B8%AA,172641.0,Thailand
shopee mss,http://twitter.com/search?q=%22shopee+mss%22,%22shopee+mss%22,316248.0,Thailand
Kevin,http://twitter.com/search?q=Kevin,Kevin,104868.0,Thailand
xiaojiu coming,http://twitter.com/search?q=%22xiaojiu+coming%22,%22xiaojiu+coming%22,21680.0,Thailand
D-Day,http://twitter.com/search?q=D-Day,D-Day,193001.0,Thailand
Monsta X,http://twitter.com/search?q=%22Monsta+X%22,%22Monsta+X%22,96505.0,Thailand
Chimmy,http://twitter.com/search?q=Chimmy,Chimmy,16887.0,Thailand
Sticker,http://twitter.com/search?q=Sticker,Sticker,406871.0,Thailand
Cruella,http://twitter.com/search?q=Cruella,Cruella,21166.0,Thailand
Next Level,http://twitter.com/search?q=%22Next+Level%22,%22Next+Level%22,85657.0,Thailand
Christmas,http://twitter.com/search?q=Christmas,Christmas,67451.0,Thailand
Official MV,http://twitter.com/search?q=%22Official+MV%22,%22Official+MV%22,41817.0,Thailand
#billkin_iไม่o,http://twitter.com/search?q=%23billkin_i%E0%B9%84%E0%B8%A1%E0%B9%88o,%23billkin_i%E0%B9%84%E0%B8%A1%E0%B9%88o,408542.0,Thailand
#ENGENESelcaDay,http://twitter.com/search?q=%23ENGENESelcaDay,%23ENGENESelcaDay,70182.0,Thailand
#laneigexyinwarxaraya,http://twitter.com/search?q=%23laneigexyinwarxaraya,%23laneigexyinwarxaraya,116403.0,Thailand
#finalodysseyconcert,http://twitter.com/search?q=%23finalodysseyconcert,%23finalodysseyconcert,23850.0,Thailand
#ม็อบ9กันยา,http://twitter.com/search?q=%23%E0%B8%A1%E0%B9%87%E0%B8%AD%E0%B8%9A9%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%A2%E0%B8%B2,%23%E0%B8%A1%E0%B9%87%E0%B8%AD%E0%B8%9A9%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B8%A2%E0%B8%B2,282180.0,Thailand
#มิวเปิดคาเฟ่ช้อปปี้,http://twitter.com/search?q=%23%E0%B8%A1%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88%E0%B8%8A%E0%B9%89%E0%B8%AD%E0%B8%9B%E0%B8%9B%E0%B8%B5%E0%B9%89,%23%E0%B8%A1%E0%B8%B4%E0%B8%A7%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B8%94%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88%E0%B8%8A%E0%B9%89%E0%B8%AD%E0%B8%9B%E0%B8%9B%E0%B8%B5%E0%B9%89,332239.0,Thailand
#astarvocalistjunkyuday,http://twitter.com/search?q=%23astarvocalistjunkyuday,%23astarvocalistjunkyuday,152508.0,Thailand
#NCT127_Lemonade,http://twitter.com/search?q=%23NCT127_Lemonade,%23NCT127_Lemonade,194358.0,Thailand
#sulwhasoolivexgulf,http://twitter.com/search?q=%23sulwhasoolivexgulf,%23sulwhasoolivexgulf,264495.0,Thailand
#준규선생님_생일축하한다요_메롱,http://twitter.com/search?q=%23%EC%A4%80%EA%B7%9C%EC%84%A0%EC%83%9D%EB%8B%98_%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%9C%EB%8B%A4%EC%9A%94_%EB%A9%94%EB%A1%B1,%23%EC%A4%80%EA%B7%9C%EC%84%A0%EC%83%9D%EB%8B%98_%EC%83%9D%EC%9D%BC%EC%B6%95%ED%95%98%ED%95%9C%EB%8B%A4%EC%9A%94_%EB%A9%94%EB%A1%B1,153468.0,Thailand
#ShopeexTWICE,http://twitter.com/search?q=%23ShopeexTWICE,%23ShopeexTWICE,40270.0,Thailand
#StarHunterSurpriseDay,http://twitter.com/search?q=%23StarHunterSurpriseDay,%23StarHunterSurpriseDay,71127.0,Thailand
#velato,http://twitter.com/search?q=%23velato,%23velato,123034.0,Thailand
#JENNIE,http://twitter.com/search?q=%23JENNIE,%23JENNIE,163498.0,Thailand
#Thunderous6thWin,http://twitter.com/search?q=%23Thunderous6thWin,%23Thunderous6thWin,221706.0,Thailand
#thanksprojectmg,http://twitter.com/search?q=%23thanksprojectmg,%23thanksprojectmg,74076.0,Thailand
